room_id;room_name;room_length;room_width;room_height;area_m2;component_type;component_id;object_type;x_m;y_m;z_m;x_norm;y_norm;z_norm
1S$f5UJPL6lvvbafDPKlIx;0.03d;2.6731249999999793;3.798500000000498;2.7;10.153865312501253;lamp;2cItPlyHHCagf8BrNhpjT2;63_LF_Sylvania Start Surface Slim IP54 Square 4000LM 2CCT D opbouw:S20;8.583493334128343;20.91487290014239;2.575;0.4917440576584909;0.6874747663926674;0.9537037037037037
1S$f5UJPL6lvvbafDPKlIx;0.03d;2.6731249999999793;3.798500000000498;2.7;10.153865312501253;socket;3QbHax$TTA59iZCPHwZLdD;62_EF_wcd_inbouw_tweevoudig_kindvriendelijk_hor:wcd inbouw tweevoudig;9.942124999999745;21.05532290014589;0.2750000000000001;0.9999999999999123;0.7244498881521722;0.10185185185185187
1S$f5UJPL6lvvbafDPKlIx;0.03d;2.6731249999999793;3.798500000000498;2.7;10.153865312501253;socket;3QbHax$TTA59iZCPHwZLdG;62_EF_wcd_inbouw_tweevoudig_kindvriendelijk_hor:wcd inbouw tweevoudig;10.012124999999704;21.528572900142287;0.2750000000000001;1.026186579377966;0.8490385415670294;0.10185185185185187
1S$f5UJPL6lvvbafDPKlIx;0.03d;2.6731249999999793;3.798500000000498;2.7;10.153865312501253;socket;3QbHax$TTA59iZCPHwZMGp;62_EF_wcd_inbouw_enkelvoudig:wcd enkelvoudig;7.268999999999805;21.848566278604288;0.2750000000000001;-7.309768616657622e-14;0.9332805788085615;0.10185185185185187
1S$f5UJPL6lvvbafDPKlIx;0.03d;2.6731249999999793;3.798500000000498;2.7;10.153865312501253;socket;3QbHax$TTA59iZCPHwZMGm;62_EF_wcd_inbouw_enkelvoudig:wcd enkelvoudig;7.268999999999805;20.023566278604292;0.2750000000000001;-7.309768616657622e-14;0.45282776848876255;0.10185185185185187
1S$f5UJPL6lvvbafDPKlIx;0.03d;2.6731249999999793;3.798500000000498;2.7;10.153865312501253;socket;3GvW2Im$P22xEgM773_lOh;62_EF_wcd_inbouw_enkelvoudig:wcd enkelvoudig;9.942124999999765;21.36112531277149;0.2750000000000001;0.9999999999999196;0.8049559859869918;0.10185185185185187
1S$f5UJPL6lvvbafDPKlDO;0.03a;2.078479866377579;2.1149999999994016;2.7;4.395984917387336;lamp;2cItPlyHHCagf8BrNhpjT4;63_LF_Sylvania Start Surface Slim IP54 Square 1900LM 2CCT D opbouw:S21;9.222018216255915;17.379572900142286;2.575;0.32499621168367004;0.5962519622423367;0.9537037037037037
1S$f5UJPL6lvvbafDPKlDT;0.03b;1.2775201336224313;2.8802500000002986;2.7;3.679577364866389;socket;3QbHax$TTA59iZCPHwZLdh;62_EF_wcd_opbouw_enkelvoudig:wcd opbouw enkelvoudig;7.984914886955735;16.118072900142387;1.8750000000000002;0.560394210716465;-0.00014828568968434767;0.6944444444444445
1S$f5UJPL6lvvbafDPKlDT;0.03b;1.2775201336224313;2.8802500000002986;2.7;3.679577364866389;socket;3QbHax$TTA59iZCPHwZMNq;62_EF_wcd_inbouw_enkelvoudig:wcd enkelvoudig;7.268999999999805;16.78857290014229;1.475;-1.5295199440807987e-13;0.23264400664599313;0.5462962962962963
1S$f5UJPL6lvvbafDPKlAI;0.07d;2.673124999999999;3.798500000000601;2.7;10.153865312501603;lamp;2cItPlyHHCagf8BrNhpjVa;63_LF_Sylvania Start Surface Slim IP54 Square 4000LM 2CCT D opbouw:S20;27.483493334128305;20.91487290014239;2.575;0.4917440576584727;0.6874747663926758;0.9537037037037037
1S$f5UJPL6lvvbafDPKlAI;0.07d;2.673124999999999;3.798500000000601;2.7;10.153865312501603;socket;3QbHax$TTA59iZCPHwZMRn;62_EF_wcd_inbouw_tweevoudig_kindvriendelijk_hor:wcd inbouw tweevoudig;28.842124999999708;21.05532290014579;0.2750000000000001;0.999999999999891;0.7244498881521534;0.10185185185185187
1S$f5UJPL6lvvbafDPKlAI;0.07d;2.673124999999999;3.798500000000601;2.7;10.153865312501603;socket;3QbHax$TTA59iZCPHwZMRq;62_EF_wcd_inbouw_tweevoudig_kindvriendelijk_hor:wcd inbouw tweevoudig;28.91212499999971;21.528572900142287;0.2750000000000001;1.0261865793779599;0.8490385415670335;0.10185185185185187
1S$f5UJPL6lvvbafDPKlAI;0.07d;2.673124999999999;3.798500000000601;2.7;10.153865312501603;socket;3QbHax$TTA59iZCPHwZMMY;62_EF_wcd_inbouw_enkelvoudig:wcd enkelvoudig;26.168999999999805;21.84756627860419;0.2750000000000001;-7.309768616657569e-14;0.933017316994664;0.10185185185185187
1S$f5UJPL6lvvbafDPKlAI;0.07d;2.673124999999999;3.798500000000601;2.7;10.153865312501603;socket;3QbHax$TTA59iZCPHwZMMZ;62_EF_wcd_inbouw_enkelvoudig:wcd enkelvoudig;26.168999999999805;20.022566278604188;0.2750000000000001;-7.309768616657569e-14;0.4525645066748761;0.10185185185185187
1S$f5UJPL6lvvbafDPKlAI;0.07d;2.673124999999999;3.798500000000601;2.7;10.153865312501603;socket;3GvW2Im$P22xEgM773_lND;62_EF_wcd_inbouw_enkelvoudig:wcd enkelvoudig;28.842124999999804;21.36112531277149;0.2750000000000001;0.999999999999927;0.8049559859869971;0.10185185185185187
1S$f5UJPL6lvvbafDPKlAo;0.07a;2.0784798663775987;2.1149999999994975;2.7;4.395984917387577;lamp;2cItPlyHHCagf8BrNhpjVc;63_LF_Sylvania Start Surface Slim IP54 Square 1900LM 2CCT D opbouw:S21;28.122018216255906;17.379572900142286;2.575;0.32499621168367127;0.5962519622424036;0.9537037037037037
1S$f5UJPL6lvvbafDPKlAt;0.07b;1.2975201336224984;2.8802500000002986;2.7;3.7371823648665887;socket;3QbHax$TTA59iZCPHwZMRF;62_EF_wcd_inbouw_tweevoudig_kindvriendelijk_hor:wcd inbouw tweevoudig;32.18899999999981;18.391417471365486;0.2750000000000001;-0.21579626608064367;0.7891389536899049;0.10185185185185187
1S$f5UJPL6lvvbafDPKlAt;0.07b;1.2975201336224984;2.8802500000002986;2.7;3.7371823648665887;socket;3QbHax$TTA59iZCPHwZMQz;62_EF_wcd_opbouw_enkelvoudig:wcd opbouw enkelvoudig;33.18491488695571;16.118072900142387;1.8750000000000002;0.5517562837017198;-0.00014828568961527312;0.6944444444444445
1S$f5UJPL6lvvbafDPKlAt;0.07b;1.2975201336224984;2.8802500000002986;2.7;3.7371823648665887;socket;3QbHax$TTA59iZCPHwZMMp;62_EF_wcd_inbouw_enkelvoudig:wcd enkelvoudig;32.46899999999981;16.78857290014229;1.475;-1.478563096509476e-13;0.23264400664606222;0.5462962962962963
1S$f5UJPL6lvvbafDPKexJ;0.12d;2.673124999999999;3.7985000000005007;2.7;10.153865312501335;lamp;2cItPlyHHCagf8BrNhpj43;63_LF_Sylvania Start Surface Slim IP54 Square 4000LM 2CCT D opbouw:S20;11.974506665871205;7.896522900141728;2.575;0.5082559423413439;0.31341921814968304;0.9537037037037037
1S$f5UJPL6lvvbafDPKexJ;0.12d;2.673124999999999;3.7985000000005007;2.7;10.153865312501335;socket;39TNNt2NLD$gJb58MtKdIm;62_EF_wcd_inbouw_enkelvoudig:wcd enkelvoudig;13.288999999999804;6.963829521679829;0.2750000000000001;0.999999999999927;0.06787666754766206;0.10185185185185187
1S$f5UJPL6lvvbafDPKexJ;0.12d;2.673124999999999;3.7985000000005007;2.7;10.153865312501335;socket;39TNNt2NLD$gJb58MtKdIn;62_EF_wcd_inbouw_enkelvoudig:wcd enkelvoudig;13.288999999999804;8.788829521679828;0.2750000000000001;0.999999999999927;0.5483294778674617;0.10185185185185187
1S$f5UJPL6lvvbafDPKexJ;0.12d;2.673124999999999;3.7985000000005007;2.7;10.153865312501335;socket;39TNNt2NLD$gJb58MtKdJq;62_EF_wcd_inbouw_tweevoudig_kindvriendelijk_hor:wcd inbouw tweevoudig;10.615876845866305;7.756072900138308;0.2750000000000001;6.905274928223995e-07;0.2764440963901987;0.10185185185185187
1S$f5UJPL6lvvbafDPKexJ;0.12d;2.673124999999999;3.7985000000005007;2.7;10.153865312501335;socket;39TNNt2NLD$gJb58MtKdJt;62_EF_wcd_inbouw_tweevoudig_kindvriendelijk_hor:wcd inbouw tweevoudig;10.545876845866305;7.282822900138409;0.2750000000000001;-0.026185888850576034;0.1518554429744194;0.10185185185185187
1S$f5UJPL6lvvbafDPKexJ;0.12d;2.673124999999999;3.7985000000005007;2.7;10.153865312501335;socket;3GvW2Im$P22xEgM773_lKg;62_EF_wcd_inbouw_enkelvoudig:wcd enkelvoudig;10.615874999999704;7.446020487513148;0.2750000000000001;-1.1097557808925581e-13;0.19481913584653152;0.10185185185185187
1S$f5UJPL6lvvbafDPKexp;0.12a;2.8699999999999974;5.983;2.7;17.171209999999984;lamp;20awYkbFLD5eOZMhSj_Emc;63_LF_Sylvania Start Pael 600x600 3200LM 840 LILO:S22;18.153999999999805;9.692322900141809;2.375;0.49999999999993194;0.4991346983355856;0.8796296296296295
1S$f5UJPL6lvvbafDPKexp;0.12a;2.8699999999999974;5.983;2.7;17.171209999999984;lamp;20awYkbFLD5eOZMhSj_Emq;63_LF_Sylvania Start Pael 600x600 3200LM 840 LILO:S22;18.153999999999805;11.492322900141989;2.375;0.49999999999993194;0.7999871135119487;0.8796296296296295
1S$f5UJPL6lvvbafDPKexp;0.12a;2.8699999999999974;5.983;2.7;17.171209999999984;lamp;20awYkbFLD5eOZMhSj_Emz;63_LF_Sylvania Start Pael 600x600 3200LM 840 LILO:S22;18.153999999999805;7.892322900141949;2.375;0.49999999999993194;0.19828228315927598;0.8796296296296295
1S$f5UJPL6lvvbafDPKexp;0.12a;2.8699999999999974;5.983;2.7;17.171209999999984;socket;0cr5v9z6r6te8sszDMqjWa;63_LF_Wieland_contactdoos:contactdoos 4-voudig;18.692009935268903;10.815845538581689;2.575;0.6874599077591999;0.6869205312688766;0.9537037037037037
1S$f5UJPL6lvvbafDPKexp;0.12a;2.8699999999999974;5.983;2.7;17.171209999999984;socket;0tEKsIdQr1R8AhS2rK$Vyy;62_EF_wcd_inbouw_enkelvoudig2:wcd enkelvoudig;19.593400000000205;10.378572900142288;2.075;1.001533101045368;0.6138346816216426;0.7685185185185185
1S$f5UJPL6lvvbafDPKexp;0.12a;2.8699999999999974;5.983;2.7;17.171209999999984;socket;0tEKsIdQr1R8AhS2rK$Vy$;62_EF_wcd_inbouw_enkelvoudig2:wcd enkelvoudig;19.584400000000006;10.368572900142288;0.6250000000000001;0.9983972125435565;0.6121632793151075;0.2314814814814815
1S$f5UJPL6lvvbafDPKexp;0.12a;2.8699999999999974;5.983;2.7;17.171209999999984;socket;0tEKsIdQr1R8AhS2rK$Vy_;62_EF_wcd_inbouw_tweevoudig_kindvriendelijk:wcd inbouw tweevoudig;19.589999999999804;9.758572900142289;1.225;1.0003484320556815;0.5102077386164614;0.4537037037037037
1S$f5UJPL6lvvbafDPKexp;0.12a;2.8699999999999974;5.983;2.7;17.171209999999984;socket;1_uIwJjeH7efmyhhu3zcew;62_EF_wcd_inbouw_enkelvoudig2:wcd enkelvoudig 2;16.718750000001407;8.98857290014229;0.6250000000000001;-8.710801344749802e-05;0.38150976101325235;0.2314814814814815
1S$f5UJPL6lvvbafDPKexp;0.12a;2.8699999999999974;5.983;2.7;17.171209999999984;socket;1_uIwJjeH7efmyhhu3zcex;62_EF_wcd_inbouw_tweevoudig_kindvriendelijk:wcd inbouw tweevoudig;16.718750000001407;9.599065994048209;1.225;-8.710801344749802e-05;0.48354771754106773;0.4537037037037037
1S$f5UJPL6lvvbafDPKexp;0.12a;2.8699999999999974;5.983;2.7;17.171209999999984;socket;1_uIwJjeH7efmyhhu3zceu;62_EF_wcd_inbouw_enkelvoudig2:wcd enkelvoudig 2;16.718750000001503;8.97857290014229;2.075;-8.710801341407528e-05;0.3798383587067172;0.7685185185185185
1S$f5UJPL6lvvbafDPKexp;0.12a;2.8699999999999974;5.983;2.7;17.171209999999984;socket;1_uIwJjeH7efmyhhu3zcep;62_EF_wcd_inbouw_enkelvoudig2:wcd enkelvoudig 2;16.718750000001407;7.118572900142288;0.6250000000000001;-8.710801344749802e-05;0.06895752969117296;0.2314814814814815
1S$f5UJPL6lvvbafDPKexp;0.12a;2.8699999999999974;5.983;2.7;17.171209999999984;socket;1_uIwJjeH7efmyhhu3zcem;62_EF_wcd_inbouw_tweevoudig_kindvriendelijk:wcd inbouw tweevoudig;16.718750000001407;7.729065994048049;1.225;-8.710801344749802e-05;0.17099548621896177;0.4537037037037037
1S$f5UJPL6lvvbafDPKexp;0.12a;2.8699999999999974;5.983;2.7;17.171209999999984;socket;1_uIwJjeH7efmyhhu3zcen;62_EF_wcd_inbouw_enkelvoudig2:wcd enkelvoudig 2;16.718750000001503;7.108572900142288;2.075;-8.710801341407528e-05;0.06728612738463781;0.7685185185185185
1S$f5UJPL6lvvbafDPKexp;0.12a;2.8699999999999974;5.983;2.7;17.171209999999984;socket;0d3$$WymLAff9scBgfUVSw;62_EF_wcd_inbouw_enkelvoudig2:wcd enkelvoudig;19.593400000000607;8.508572900142289;2.075;1.001533101045508;0.3012824502995635;0.7685185185185185
1S$f5UJPL6lvvbafDPKexp;0.12a;2.8699999999999974;5.983;2.7;17.171209999999984;socket;0d3$$WymLAff9scBgfUVSz;62_EF_wcd_inbouw_enkelvoudig2:wcd enkelvoudig;19.584400000000304;8.498572900142289;0.6250000000000001;0.9983972125436605;0.29961104799302835;0.2314814814814815
1S$f5UJPL6lvvbafDPKexp;0.12a;2.8699999999999974;5.983;2.7;17.171209999999984;socket;0d3$$WymLAff9scBgfUVSy;62_EF_wcd_inbouw_tweevoudig_kindvriendelijk:wcd inbouw tweevoudig;19.589999999999804;7.888572900142289;1.225;1.0003484320556815;0.19765550729438214;0.4537037037037037
1S$f5UJPL6lvvbafDPKexq;0.12b;1.2975201336225002;2.8797500000000795;2.7;3.736533604799498;socket;39TNNt2NLD$gJb58MtKdIs;62_EF_wcd_opbouw_enkelvoudig:wcd opbouw enkelvoudig;12.600085113043106;12.689072900142689;1.8750000000000002;0.46905264195512925;1.0000253147470053;0.6944444444444445
1S$f5UJPL6lvvbafDPKexq;0.12b;1.2975201336225002;2.8797500000000795;2.7;3.736533604799498;socket;39TNNt2NLD$gJb58MtKdJ2;62_EF_wcd_inbouw_enkelvoudig:wcd enkelvoudig;13.288999999999804;12.022822900141588;1.475;0.9999999999998495;0.7686684261278257;0.5462962962962963
1S$f5UJPL6lvvbafDPKeq2;0.11e;6.554;6.284500000001289;2.7;41.18861300000845;lamp;2cItPlyHHCagf8BrNhpj2U;63_LF_Sylvania Start Surface Slim IP54 Square 4000LM 2CCT D opbouw:S20;2.603131665870695;11.443322900139789;2.575;0.24933348579046308;0.8017858063712379;0.9537037037037037
1S$f5UJPL6lvvbafDPKeq2;0.11e;6.554;6.284500000001289;2.7;41.18861300000845;lamp;2cItPlyHHCagf8BrNhpj2V;63_LF_Sylvania Start Surface Slim IP54 Square 4000LM 2CCT D opbouw:S20;2.6031316658706647;8.249322900135217;2.575;0.24933348579045847;0.29355126106072527;0.9537037037037037
1S$f5UJPL6lvvbafDPKeq2;0.11e;6.554;6.284500000001289;2.7;41.18861300000845;lamp;2cItPlyHHCagf8BrNhpj2H;63_LF_Sylvania Start Surface Slim IP54 Square 1900LM 2CCT D opbouw:S21;5.0629817837429645;11.431822900141988;2.575;0.6246539187889784;0.7999559074138349;0.9537037037037037
1S$f5UJPL6lvvbafDPKeq2;0.11e;6.554;6.284500000001289;2.7;41.18861300000845;socket;3QbHax$TTA59iZCPHwZMIh;62_EF_wcd_opbouw_enkelvoudig:wcd opbouw enkelvoudig;6.300085113043145;12.689072900142689;1.8750000000000002;0.8134093855726494;1.0000115999908805;0.6944444444444445
1S$f5UJPL6lvvbafDPKeq2;0.11e;6.554;6.284500000001289;2.7;41.18861300000845;socket;3QbHax$TTA59iZCPHwZMI3;62_EF_wcd_inbouw_enkelvoudig:wcd enkelvoudig;6.9889999999998045;12.022822900141588;1.475;0.9185230393652432;0.8939968016774166;0.5462962962962963
1S$f5UJPL6lvvbafDPKeq2;0.11e;6.554;6.284500000001289;2.7;41.18861300000845;socket;3QbHax$TTA59iZCPHwZMIV;62_EF_wcd_inbouw_tweevoudig_kindvriendelijk_hor:wcd inbouw tweevoudig;2.594875488880475;12.689072900142788;1.175;0.24807377004584602;1.0000115999908963;0.4351851851851852
1S$f5UJPL6lvvbafDPKeq2;0.11e;6.554;6.284500000001289;2.7;41.18861300000845;socket;3QbHax$TTA59iZCPHwZMIT;62_EF_wcd_perilex_2_fasen:perilex 2 fasen;3.057392207109485;12.69332290013609;0.2750000000000001;0.3186439131994942;1.0006878669959567;0.10185185185185187
1S$f5UJPL6lvvbafDPKeq2;0.11e;6.554;6.284500000001289;2.7;41.18861300000845;socket;3QbHax$TTA59iZCPHwZMHY;62_EF_wcd_inbouw_enkelvoudig:wcd enkelvoudig;3.3499999999998047;12.689072900142788;0.2750000000000001;0.3632895941409528;1.0000115999908963;0.10185185185185187
1S$f5UJPL6lvvbafDPKeq2;0.11e;6.554;6.284500000001289;2.7;41.18861300000845;socket;3QbHax$TTA59iZCPHwZMHZ;62_EF_wcd_inbouw_enkelvoudig:wcd enkelvoudig;3.057392207109485;12.689072900142788;2.2750000000000004;0.3186439131994942;1.0000115999908963;0.8425925925925927
1S$f5UJPL6lvvbafDPKeq2;0.11e;6.554;6.284500000001289;2.7;41.18861300000845;socket;3QbHax$TTA59iZCPHwZMH8;62_EF_wcd_inbouw_tweevoudig_kindvriendelijk_hor:wcd inbouw tweevoudig;4.245876845866294;7.282822900138429;0.2750000000000001;0.49998120931740836;0.13976018778574875;0.10185185185185187
1S$f5UJPL6lvvbafDPKeq2;0.11e;6.554;6.284500000001289;2.7;41.18861300000845;socket;39TNNt2NLD$gJb58MtKdKh;62_EF_wcd_inbouw_tweevoudig_kindvriendelijk_hor:wcd inbouw tweevoudig;7.268999999999805;7.9887760251351985;0.2750000000000001;0.9612450411961861;0.2520926127991348;0.10185185185185187
1S$f5UJPL6lvvbafDPKeq2;0.11e;6.554;6.284500000001289;2.7;41.18861300000845;socket;39TNNt2NLD$gJb58MtKdKr;62_EF_wcd_inbouw_tweevoudig_kindvriendelijk_hor:wcd inbouw tweevoudig;7.268999999999805;10.419978328918587;0.2750000000000001;0.9612450411961861;0.638949531214743;0.10185185185185187
1S$f5UJPL6lvvbafDPKeq2;0.11e;6.554;6.284500000001289;2.7;41.18861300000845;socket;3GvW2Im$P22xEgM773_lMU;62_EF_wcd_inbouw_enkelvoudig:wcd enkelvoudig;4.315874999999744;7.446020487513168;0.2750000000000001;0.5106614281354508;0.16572845692008017;0.10185185185185187
1S$f5UJPL6lvvbafDPKeq2;0.11e;6.554;6.284500000001289;2.7;41.18861300000845;socket;3GvW2Im$P22xEgM773_lKb;62_EF_wcd_inbouw_enkelvoudig:wcd enkelvoudig;7.268999999999805;7.6885885251356685;0.2750000000000001;0.9612450411961861;0.20432628294004204;0.10185185185185187
1S$f5UJPL6lvvbafDPKeq2;0.11e;6.554;6.284500000001289;2.7;41.18861300000845;socket;0HufO$z_vC9wyd8K0d2STC;62_EF_wcd_inbouw_enkelvoudig:wcd enkelvoudig;1.5499999999998046;12.689072900142788;1.175;0.08864815379917679;1.0000115999908963;0.4351851851851852
1S$f5UJPL6lvvbafDPKeq0;0.11d;2.67312500000002;3.7985000000006;2.7;10.153865312501681;lamp;2cItPlyHHCagf8BrNhpj2G;63_LF_Sylvania Start Surface Slim IP54 Square 4000LM 2CCT D opbouw:S20;5.6745066658712355;7.896522900141748;2.575;0.5082559423413591;0.31341921814967993;0.9537037037037037
1S$f5UJPL6lvvbafDPKeq0;0.11d;2.67312500000002;3.7985000000006;2.7;10.153865312501681;socket;3QbHax$TTA59iZCPHwZMIi;62_EF_wcd_inbouw_enkelvoudig:wcd enkelvoudig;6.9889999999998045;6.963829521679848;0.2750000000000001;0.999999999999927;0.06787666754766543;0.10185185185185187
1S$f5UJPL6lvvbafDPKeq0;0.11d;2.67312500000002;3.7985000000006;2.7;10.153865312501681;socket;3QbHax$TTA59iZCPHwZMIj;62_EF_wcd_inbouw_enkelvoudig:wcd enkelvoudig;6.9889999999998045;8.788829521679848;0.2750000000000001;0.999999999999927;0.5483294778674525;0.10185185185185187
1S$f5UJPL6lvvbafDPKeq0;0.11d;2.67312500000002;3.7985000000006;2.7;10.153865312501681;socket;3QbHax$TTA59iZCPHwZMH5;62_EF_wcd_inbouw_tweevoudig_kindvriendelijk_hor:wcd inbouw tweevoudig;4.315876845866295;7.756072900138329;0.2750000000000001;6.905274968095406e-07;0.2764440963901968;0.10185185185185187
1S$f5UJPL6lvvbafDPKenp;0.10e;8.92121424197499;6.284500000001239;2.7;56.065370903702885;lamp;2cItPlyHHCagf8BrNhpj3V;63_LF_Sylvania Start Surface Slim IP54 Square 4000LM 2CCT D opbouw:S20;-3.6968683341293054;11.443322900139789;2.575;0.18373414441259084;0.8017858063712363;0.9537037037037037
1S$f5UJPL6lvvbafDPKenp;0.10e;8.92121424197499;6.284500000001239;2.7;56.065370903702885;lamp;2cItPlyHHCagf8BrNhpj3G;63_LF_Sylvania Start Surface Slim IP54 Square 4000LM 2CCT D opbouw:S20;-3.696868334129335;8.249322900135239;2.575;0.1837341444125875;0.29355126106072305;0.9537037037037037
1S$f5UJPL6lvvbafDPKenp;0.10e;8.92121424197499;6.284500000001239;2.7;56.065370903702885;lamp;2cItPlyHHCagf8BrNhpj3I;63_LF_Sylvania Start Surface Slim IP54 Square 1900LM 2CCT D opbouw:S21;-1.2370182162570356;11.43182290014209;2.575;0.45946456082815995;0.7999559074138495;0.9537037037037037
1S$f5UJPL6lvvbafDPKenp;0.10e;8.92121424197499;6.284500000001239;2.7;56.065370903702885;socket;3QbHax$TTA59iZCPHwZMIH;62_EF_wcd_inbouw_tweevoudig_kindvriendelijk_hor:wcd inbouw tweevoudig;0.9689999999998046;7.988776025135218;0.2750000000000001;0.7067423591661213;0.252092612799132;0.10185185185185187
1S$f5UJPL6lvvbafDPKenp;0.10e;8.92121424197499;6.284500000001239;2.7;56.065370903702885;socket;3QbHax$TTA59iZCPHwZMIL;62_EF_wcd_inbouw_tweevoudig_kindvriendelijk_hor:wcd inbouw tweevoudig;0.9689999999998046;10.419978328918587;0.2750000000000001;0.7067423591661213;0.6389495312147402;0.10185185185185187
1S$f5UJPL6lvvbafDPKenp;0.10e;8.92121424197499;6.284500000001239;2.7;56.065370903702885;socket;3GvW2Im$P22xEgM773_lMP;62_EF_wcd_inbouw_enkelvoudig:wcd enkelvoudig;0.9689999999998046;7.688588525135688;0.2750000000000001;0.7067423591661213;0.20432628294003885;0.10185185185185187
1S$f5UJPL6lvvbafDPKenp;0.10e;8.92121424197499;6.284500000001239;2.7;56.065370903702885;socket;0HufO$z_vC9wyd8K0d2S2l;62_EF_wcd_opbouw_enkelvoudig:wcd opbouw enkelvoudig;8.511304314738486e-05;12.689072900142788;1.8750000000000002;0.5981343983352022;1.0000115999908963;0.6944444444444445
1S$f5UJPL6lvvbafDPKenp;0.10e;8.92121424197499;6.284500000001239;2.7;56.065370903702885;socket;0HufO$z_vC9wyd8K0d2S2x;62_EF_wcd_inbouw_enkelvoudig:wcd enkelvoudig;0.6889999999998047;12.022822900141689;1.475;0.6753564970619944;0.8939968016774318;0.5462962962962963
1S$f5UJPL6lvvbafDPKenp;0.10e;8.92121424197499;6.284500000001239;2.7;56.065370903702885;socket;0HufO$z_vC9wyd8K0d2S2D;62_EF_wcd_inbouw_tweevoudig_kindvriendelijk_hor:wcd inbouw tweevoudig;-5.336000000000196;7.988776025135248;0.2750000000000001;-2.1902764246447443e-14;0.2520926127991368;0.10185185185185187
1S$f5UJPL6lvvbafDPKenp;0.10e;8.92121424197499;6.284500000001239;2.7;56.065370903702885;socket;0HufO$z_vC9wyd8K0d2S29;62_EF_wcd_inbouw_tweevoudig_kindvriendelijk_hor:wcd inbouw tweevoudig;-5.331000000000196;10.419978328918688;0.2750000000000001;0.0005604618232660656;0.6389495312147563;0.10185185185185187
1S$f5UJPL6lvvbafDPKenp;0.10e;8.92121424197499;6.284500000001239;2.7;56.065370903702885;socket;0HufO$z_vC9wyd8K0d2S2L;62_EF_wcd_inbouw_tweevoudig_kindvriendelijk_hor:wcd inbouw tweevoudig;-3.7051245111195255;12.689072900142788;1.175;0.18280869001072544;1.0000115999908963;0.4351851851851852
1S$f5UJPL6lvvbafDPKenp;0.10e;8.92121424197499;6.284500000001239;2.7;56.065370903702885;socket;0HufO$z_vC9wyd8K0d2S2M;62_EF_wcd_inbouw_enkelvoudig:wcd enkelvoudig;-4.750000000000195;12.689072900142788;1.175;0.06568612568932942;1.0000115999908963;0.4351851851851852
1S$f5UJPL6lvvbafDPKenp;0.10e;8.92121424197499;6.284500000001239;2.7;56.065370903702885;socket;0HufO$z_vC9wyd8K0d2S2N;62_EF_wcd_perilex_2_fasen:perilex 2 fasen;-3.2426077928905257;12.69332290013609;0.2750000000000001;0.23465328265068508;1.0006878669959567;0.10185185185185187
1S$f5UJPL6lvvbafDPKenp;0.10e;8.92121424197499;6.284500000001239;2.7;56.065370903702885;socket;0HufO$z_vC9wyd8K0d2S2G;62_EF_wcd_inbouw_enkelvoudig:wcd enkelvoudig;-2.9500000000001956;12.689072900142788;0.2750000000000001;0.2674523820730023;1.0000115999908963;0.10185185185185187
1S$f5UJPL6lvvbafDPKenp;0.10e;8.92121424197499;6.284500000001239;2.7;56.065370903702885;socket;0HufO$z_vC9wyd8K0d2S2H;62_EF_wcd_inbouw_enkelvoudig:wcd enkelvoudig;-3.2426077928905257;12.689072900142788;2.2750000000000004;0.23465328265068508;1.0000115999908963;0.8425925925925927
1S$f5UJPL6lvvbafDPKenp;0.10e;8.92121424197499;6.284500000001239;2.7;56.065370903702885;socket;0HufO$z_vC9wyd8K0d2STX;62_EF_wcd_inbouw_tweevoudig_kindvriendelijk_hor:wcd inbouw tweevoudig;-2.0541231541337157;7.282822900138458;0.2750000000000001;0.36787333616816476;0.1397601877857466;0.10185185185185187
1S$f5UJPL6lvvbafDPKenp;0.10e;8.92121424197499;6.284500000001239;2.7;56.065370903702885;socket;0HufO$z_vC9wyd8K0d2SS5;62_EF_wcd_inbouw_enkelvoudig:wcd enkelvoudig;-1.9841250000002555;7.446020487513199;0.2750000000000001;0.3757195947866512;0.16572845692007837;0.10185185185185187
1S$f5UJPL6lvvbafDPKenp;0.10e;8.92121424197499;6.284500000001239;2.7;56.065370903702885;socket;0HufO$z_vC9wyd8K0d2SS6;62_EF_wcd_inbouw_enkelvoudig:wcd enkelvoudig;-5.342599999999695;7.688588525135718;0.2750000000000001;-0.0007398096067059538;0.20432628294004365;0.10185185185185187
1S$f5UJPL6lvvbafDPKenn;0.10d;2.6731250000000504;3.7985000000006997;2.7;10.153865312502061;lamp;2cItPlyHHCagf8BrNhpj3H;63_LF_Sylvania Start Surface Slim IP54 Square 4000LM 2CCT D opbouw:S20;-0.6254933341287604;7.896522900141768;2.575;0.508255942341366;0.31341921814967716;0.9537037037037037
1S$f5UJPL6lvvbafDPKenn;0.10d;2.6731250000000504;3.7985000000006997;2.7;10.153865312502061;socket;0HufO$z_vC9wyd8K0d2S2f;62_EF_wcd_inbouw_enkelvoudig:wcd enkelvoudig;0.6889999999998047;6.9638295216798785;0.2750000000000001;0.999999999999927;0.06787666754767159;0.10185185185185187
1S$f5UJPL6lvvbafDPKenn;0.10d;2.6731250000000504;3.7985000000006997;2.7;10.153865312502061;socket;0HufO$z_vC9wyd8K0d2S2g;62_EF_wcd_inbouw_enkelvoudig:wcd enkelvoudig;0.6889999999998047;8.788829521679878;0.2750000000000001;0.999999999999927;0.548329477867446;0.10185185185185187
